344
336 1610 420
337 665 385
338 210 350
339 4970 315
340 4725 280
341 1120 245
342 1610 210
343 70 70
344 5145 70
5984
1 140 4935 2 210 4935
1 140 4935 3 490 4935
1 140 4935 4 560 4935
1 140 4935 5 140 4865
1 140 4935 44 140 3885
1 140 4935 48 140 3815
1 140 4935 120 210 2555
1 140 4935 128 210 2485
1 140 4935 148 210 2205
1 140 4935 150 210 2135
1 140 4935 195 280 1505
1 140 4935 253 70 5145
1 140 4935 254 5145 5145
1 140 4935 255 1890 5005
1 140 4935 256 3080 4970
1 140 4935 257 3605 4970
1 140 4935 258 3850 4970
1 140 4935 259 3360 4935
1 140 4935 260 4130 4935
1 140 4935 261 4410 4935
1 140 4935 262 4690 4935
1 140 4935 263 4935 4900
1 140 4935 324 210 1295
1 140 4935 327 245 980
1 140 4935 330 210 770
1 140 4935 332 210 560
1 140 4935 338 210 350
1 140 4935 343 70 70
2 210 4935 3 490 4935
2 210 4935 4 560 4935
2 210 4935 253 70 5145
2 210 4935 254 5145 5145
2 210 4935 255 1890 5005
2 210 4935 256 3080 4970
2 210 4935 257 3605 4970
2 210 4935 258 3850 4970
2 210 4935 259 3360 4935
2 210 4935 260 4130 4935
2 210 4935 261 4410 4935
2 210 4935 262 4690 4935
2 210 4935 263 4935 4900
3 490 4935 4 560 4935
3 490 4935 7 2170 4830
3 490 4935 8 2240 4830
3 490 4935 9 2555 4830
3 490 4935 10 2625 4830
3 490 4935 11 2170 4760
3 490 4935 253 70 5145
3 490 4935 254 5145 5145
3 490 4935 255 1890 5005
3 490 4935 256 3080 4970
3 490 4935 257 3605 4970
3 490 4935 258 3850 4970
3 490 4935 259 3360 4935
3 490 4935 260 4130 4935
3 490 4935 261 4410 4935
3 490 4935 262 4690 4935
3 490 4935 263 4935 4900
4 560 4935 6 560 4865
4 560 4935 7 2170 4830
4 560 4935 8 2240 4830
4 560 4935 9 2555 4830
4 560 4935 10 2625 4830
4 560 4935 11 2170 4760
4 560 4935 17 735 4690
4 560 4935 18 805 4690
4 560 4935 19 1680 4690
4 560 4935 20 1750 4690
4 560 4935 23 735 4620
4 560 4935 31 735 4305
4 560 4935 33 735 4235
4 560 4935 45 560 3885
4 560 4935 51 560 3815
4 560 4935 52 595 3780
4 560 4935 53 665 3780
4 560 4935 60 595 3710
4 560 4935 88 595 2940
4 560 4935 90 595 2870
4 560 4935 253 70 5145
4 560 4935 254 5145 5145
4 560 4935 255 1890 5005
4 560 4935 256 3080 4970
4 560 4935 257 3605 4970
4 560 4935 258 3850 4970
4 560 4935 259 3360 4935
4 560 4935 260 4130 4935
4 560 4935 261 4410 4935
4 560 4935 262 4690 4935
4 560 4935 263 4935 4900
4 560 4935 276 770 4025
5 140 4865 44 140 3885
5 140 4865 48 140 3815
5 140 4865 120 210 2555
5 140 4865 128 210 2485
5 140 4865 148 210 2205
5 140 4865 150 210 2135
5 140 4865 187 280 1575
5 140 4865 195 280 1505
5 140 4865 253 70 5145
5 140 4865 324 210 1295
5 140 4865 327 245 980
5 140 4865 330 210 770
5 140 4865 332 210 560
5 140 4865 338 210 350
5 140 4865 343 70 70
6 560 4865 7 2170 4830
6 560 4865 8 2240 4830
6 560 4865 9 2555 4830
6 560 4865 10 2625 4830
6 560 4865 11 2170 4760
6 560 4865 17 735 4690
6 560 4865 18 805 4690
6 560 4865 19 1680 4690
6 560 4865 20 1750 4690
6 560 4865 23 735 4620
6 560 4865 31 735 4305
6 560 4865 33 735 4235
6 560 4865 45 560 3885
6 560 4865 51 560 3815
6 560 4865 52 595 3780
6 560 4865 53 665 3780
6 560 4865 60 595 3710
6 560 4865 88 595 2940
6 560 4865 90 595 2870
6 560 4865 254 5145 5145
6 560 4865 255 1890 5005
6 560 4865 256 3080 4970
6 560 4865 257 3605 4970
6 560 4865 258 3850 4970
6 560 4865 259 3360 4935
6 560 4865 260 4130 4935
6 560 4865 261 4410 4935
6 560 4865 262 4690 4935
6 560 4865 263 4935 4900
6 560 4865 276 770 4025
7 2170 4830 8 2240 4830
7 2170 4830 9 2555 4830
7 2170 4830 10 2625 4830
7 2170 4830 11 2170 4760
7 2170 4830 17 735 4690
7 2170 4830 18 805 4690
7 2170 4830 19 1680 4690
7 2170 4830 20 1750 4690
7 2170 4830 24 1750 4620
7 2170 4830 32 1750 4305
7 2170 4830 36 1750 4235
7 2170 4830 37 2170 4165
7 2170 4830 39 2170 4095
7 2170 4830 54 1540 3780
7 2170 4830 55 1610 3780
7 2170 4830 56 1820 3780
7 2170 4830 57 1890 3780
7 2170 4830 61 1610 3710
7 2170 4830 62 1820 3710
7 2170 4830 253 70 5145
7 2170 4830 254 5145 5145
7 2170 4830 255 1890 5005
7 2170 4830 256 3080 4970
7 2170 4830 257 3605 4970
7 2170 4830 258 3850 4970
7 2170 4830 259 3360 4935
7 2170 4830 260 4130 4935
7 2170 4830 261 4410 4935
7 2170 4830 262 4690 4935
7 2170 4830 263 4935 4900
7 2170 4830 266 1995 4515
7 2170 4830 270 1960 4305
7 2170 4830 274 1960 4095
7 2170 4830 278 1540 4025
7 2170 4830 279 1750 4025
8 2240 4830 9 2555 4830
8 2240 4830 10 2625 4830
8 2240 4830 17 735 4690
8 2240 4830 18 805 4690
8 2240 4830 19 1680 4690
8 2240 4830 20 1750 4690
8 2240 4830 253 70 5145
8 2240 4830 254 5145 5145
8 2240 4830 255 1890 5005
8 2240 4830 256 3080 4970
8 2240 4830 257 3605 4970
8 2240 4830 258 3850 4970
8 2240 4830 259 3360 4935
8 2240 4830 260 4130 4935
8 2240 4830 261 4410 4935
8 2240 4830 262 4690 4935
8 2240 4830 263 4935 4900
9 2555 4830 10 2625 4830
9 2555 4830 15 3780 4725
9 2555 4830 16 3850 4725
9 2555 4830 253 70 5145
9 2555 4830 254 5145 5145
9 2555 4830 255 1890 5005
9 2555 4830 256 3080 4970
9 2555 4830 257 3605 4970
9 2555 4830 258 3850 4970
9 2555 4830 259 3360 4935
9 2555 4830 260 4130 4935
9 2555 4830 261 4410 4935
9 2555 4830 262 4690 4935
9 2555 4830 263 4935 4900
10 2625 4830 12 2625 4760
10 2625 4830 13 3010 4725
10 2625 4830 14 3080 4725
10 2625 4830 15 3780 4725
10 2625 4830 16 3850 4725
10 2625 4830 21 3010 4655
10 2625 4830 28 4865 4620
10 2625 4830 38 2625 4165
10 2625 4830 42 2625 4095
10 2625 4830 46 3780 3885
10 2625 4830 58 2765 3780
10 2625 4830 59 2835 3780
10 2625 4830 64 3150 3605
10 2625 4830 65 3220 3605
10 2625 4830 66 3955 3605
10 2625 4830 67 4025 3605
10 2625 4830 68 3150 3535
10 2625 4830 73 3150 3185
10 2625 4830 79 3150 3115
10 2625 4830 144 3290 2310
10 2625 4830 145 3360 2310
10 2625 4830 253 70 5145
10 2625 4830 254 5145 5145
10 2625 4830 255 1890 5005
10 2625 4830 256 3080 4970
10 2625 4830 257 3605 4970
10 2625 4830 258 3850 4970
10 2625 4830 259 3360 4935
10 2625 4830 260 4130 4935
10 2625 4830 261 4410 4935
10 2625 4830 262 4690 4935
10 2625 4830 263 4935 4900
10 2625 4830 265 2765 4550
10 2625 4830 271 2940 4200
10 2625 4830 272 3150 4200
10 2625 4830 281 2835 3990
10 2625 4830 282 3220 3990
10 2625 4830 284 3465 3815
10 2625 4830 304 3185 2765
10 2625 4830 306 3080 2555
10 2625 4830 307 3290 2555
11 2170 4760 17 735 4690
11 2170 4760 18 805 4690
11 2170 4760 19 1680 4690
11 2170 4760 20 1750 4690
11 2170 4760 24 1750 4620
11 2170 4760 32 1750 4305
11 2170 4760 36 1750 4235
11 2170 4760 37 2170 4165
11 2170 4760 39 2170 4095
11 2170 4760 54 1540 3780
11 2170 4760 55 1610 3780
11 2170 4760 56 1820 3780
11 2170 4760 57 1890 3780
11 2170 4760 61 1610 3710
11 2170 4760 62 1820 3710
11 2170 4760 253 70 5145
11 2170 4760 255 1890 5005
11 2170 4760 266 1995 4515
11 2170 4760 270 1960 4305
11 2170 4760 274 1960 4095
11 2170 4760 278 1540 4025
11 2170 4760 279 1750 4025
12 2625 4760 13 3010 4725
12 2625 4760 14 3080 4725
12 2625 4760 15 3780 4725
12 2625 4760 16 3850 4725
12 2625 4760 21 3010 4655
12 2625 4760 38 2625 4165
12 2625 4760 42 2625 4095
12 2625 4760 46 3780 3885
12 2625 4760 58 2765 3780
12 2625 4760 59 2835 3780
12 2625 4760 64 3150 3605
12 2625 4760 65 3220 3605
12 2625 4760 66 3955 3605
12 2625 4760 67 4025 3605
12 2625 4760 68 3150 3535
12 2625 4760 73 3150 3185
12 2625 4760 79 3150 3115
12 2625 4760 144 3290 2310
12 2625 4760 145 3360 2310
12 2625 4760 254 5145 5145
12 2625 4760 256 3080 4970
12 2625 4760 257 3605 4970
12 2625 4760 258 3850 4970
12 2625 4760 259 3360 4935
12 2625 4760 260 4130 4935
12 2625 4760 261 4410 4935
12 2625 4760 262 4690 4935
12 2625 4760 263 4935 4900
12 2625 4760 265 2765 4550
12 2625 4760 271 2940 4200
12 2625 4760 272 3150 4200
12 2625 4760 281 2835 3990
12 2625 4760 282 3220 3990
12 2625 4760 284 3465 3815
12 2625 4760 289 4270 3535
12 2625 4760 304 3185 2765
12 2625 4760 306 3080 2555
12 2625 4760 307 3290 2555
13 3010 4725 14 3080 4725
13 3010 4725 15 3780 4725
13 3010 4725 16 3850 4725
13 3010 4725 21 3010 4655
13 3010 4725 38 2625 4165
13 3010 4725 42 2625 4095
13 3010 4725 58 2765 3780
13 3010 4725 59 2835 3780
13 3010 4725 63 2835 3710
13 3010 4725 64 3150 3605
13 3010 4725 65 3220 3605
13 3010 4725 68 3150 3535
13 3010 4725 73 3150 3185
13 3010 4725 79 3150 3115
13 3010 4725 95 2835 2870
13 3010 4725 99 2835 2800
13 3010 4725 144 3290 2310
13 3010 4725 254 5145 5145
13 3010 4725 255 1890 5005
13 3010 4725 256 3080 4970
13 3010 4725 257 3605 4970
13 3010 4725 258 3850 4970
13 3010 4725 259 3360 4935
13 3010 4725 260 4130 4935
13 3010 4725 261 4410 4935
13 3010 4725 262 4690 4935
13 3010 4725 263 4935 4900
13 3010 4725 265 2765 4550
13 3010 4725 271 2940 4200
13 3010 4725 272 3150 4200
13 3010 4725 281 2835 3990
13 3010 4725 282 3220 3990
13 3010 4725 304 3185 2765
13 3010 4725 306 3080 2555
13 3010 4725 308 2870 2520
14 3080 4725 15 3780 4725
14 3080 4725 16 3850 4725
14 3080 4725 254 5145 5145
14 3080 4725 255 1890 5005
14 3080 4725 256 3080 4970
14 3080 4725 257 3605 4970
14 3080 4725 258 3850 4970
14 3080 4725 259 3360 4935
14 3080 4725 260 4130 4935
14 3080 4725 261 4410 4935
14 3080 4725 262 4690 4935
14 3080 4725 263 4935 4900
15 3780 4725 16 3850 4725
15 3780 4725 25 4445 4620
15 3780 4725 26 4515 4620
15 3780 4725 27 4795 4620
15 3780 4725 28 4865 4620
15 3780 4725 253 70 5145
15 3780 4725 254 5145 5145
15 3780 4725 255 1890 5005
15 3780 4725 256 3080 4970
15 3780 4725 257 3605 4970
15 3780 4725 258 3850 4970
15 3780 4725 259 3360 4935
15 3780 4725 260 4130 4935
15 3780 4725 261 4410 4935
15 3780 4725 262 4690 4935
15 3780 4725 263 4935 4900
16 3850 4725 22 3850 4655
16 3850 4725 25 4445 4620
16 3850 4725 26 4515 4620
16 3850 4725 27 4795 4620
16 3850 4725 28 4865 4620
16 3850 4725 29 4445 4550
16 3850 4725 43 3850 3955
16 3850 4725 47 3850 3885
16 3850 4725 66 3955 3605
16 3850 4725 67 4025 3605
16 3850 4725 69 4025 3535
16 3850 4725 75 4445 3185
16 3850 4725 83 4445 3115
16 3850 4725 102 4235 2800
16 3850 4725 103 4305 2800
16 3850 4725 108 4550 2625
16 3850 4725 109 4620 2625
16 3850 4725 124 4550 2555
16 3850 4725 134 4550 2415
16 3850 4725 138 4550 2345
16 3850 4725 201 4865 1505
16 3850 4725 253 70 5145
16 3850 4725 254 5145 5145
16 3850 4725 255 1890 5005
16 3850 4725 256 3080 4970
16 3850 4725 257 3605 4970
16 3850 4725 258 3850 4970
16 3850 4725 259 3360 4935
16 3850 4725 260 4130 4935
16 3850 4725 261 4410 4935
16 3850 4725 262 4690 4935
16 3850 4725 263 4935 4900
16 3850 4725 264 4130 4655
16 3850 4725 267 4095 4340
16 3850 4725 268 4305 4340
16 3850 4725 280 4165 4025
16 3850 4725 285 4060 3815
16 3850 4725 286 4270 3780
16 3850 4725 289 4270 3535
16 3850 4725 295 4235 3325
16 3850 4725 299 4235 3115
16 3850 4725 301 4550 2870
16 3850 4725 309 4445 2135
16 3850 4725 312 4690 1960
16 3850 4725 316 4655 1750
17 735 4690 18 805 4690
17 735 4690 19 1680 4690
17 735 4690 20 1750 4690
17 735 4690 23 735 4620
17 735 4690 31 735 4305
17 735 4690 33 735 4235
17 735 4690 45 560 3885
17 735 4690 51 560 3815
17 735 4690 52 595 3780
17 735 4690 53 665 3780
17 735 4690 60 595 3710
17 735 4690 121 280 2555
17 735 4690 254 5145 5145
17 735 4690 255 1890 5005
17 735 4690 256 3080 4970
17 735 4690 257 3605 4970
17 735 4690 258 3850 4970
17 735 4690 259 3360 4935
17 735 4690 276 770 4025
18 805 4690 19 1680 4690
18 805 4690 20 1750 4690
18 805 4690 254 5145 5145
18 805 4690 255 1890 5005
18 805 4690 256 3080 4970
18 805 4690 257 3605 4970
18 805 4690 258 3850 4970
18 805 4690 259 3360 4935
19 1680 4690 20 1750 4690
19 1680 4690 253 70 5145
19 1680 4690 255 1890 5005
20 1750 4690 24 1750 4620
20 1750 4690 32 1750 4305
20 1750 4690 36 1750 4235
20 1750 4690 37 2170 4165
20 1750 4690 39 2170 4095
20 1750 4690 40 2240 4095
20 1750 4690 56 1820 3780
20 1750 4690 57 1890 3780
20 1750 4690 62 1820 3710
20 1750 4690 70 1820 3500
20 1750 4690 71 1820 3430
20 1750 4690 77 1820 3150
20 1750 4690 78 1890 3150
20 1750 4690 87 1820 3080
20 1750 4690 94 1820 2870
20 1750 4690 96 1820 2800
20 1750 4690 116 1750 2590
20 1750 4690 117 1820 2590
20 1750 4690 126 1750 2520
20 1750 4690 154 1750 2135
20 1750 4690 156 1750 2065
20 1750 4690 253 70 5145
20 1750 4690 255 1890 5005
20 1750 4690 266 1995 4515
20 1750 4690 270 1960 4305
20 1750 4690 274 1960 4095
20 1750 4690 279 1750 4025
21 3010 4655 38 2625 4165
21 3010 4655 42 2625 4095
21 3010 4655 46 3780 3885
21 3010 4655 58 2765 3780
21 3010 4655 59 2835 3780
21 3010 4655 63 2835 3710
21 3010 4655 64 3150 3605
21 3010 4655 65 3220 3605
21 3010 4655 66 3955 3605
21 3010 4655 67 4025 3605
21 3010 4655 68 3150 3535
21 3010 4655 73 3150 3185
21 3010 4655 75 4445 3185
21 3010 4655 79 3150 3115
21 3010 4655 84 4515 3115
21 3010 4655 95 2835 2870
21 3010 4655 99 2835 2800
21 3010 4655 144 3290 2310
21 3010 4655 256 3080 4970
21 3010 4655 265 2765 4550
21 3010 4655 271 2940 4200
21 3010 4655 272 3150 4200
21 3010 4655 281 2835 3990
21 3010 4655 282 3220 3990
21 3010 4655 284 3465 3815
21 3010 4655 304 3185 2765
21 3010 4655 306 3080 2555
21 3010 4655 308 2870 2520
22 3850 4655 25 4445 4620
22 3850 4655 26 4515 4620
22 3850 4655 27 4795 4620
22 3850 4655 28 4865 4620
22 3850 4655 29 4445 4550
22 3850 4655 43 3850 3955
22 3850 4655 47 3850 3885
22 3850 4655 66 3955 3605
22 3850 4655 67 4025 3605
22 3850 4655 69 4025 3535
22 3850 4655 75 4445 3185
22 3850 4655 83 4445 3115
22 3850 4655 102 4235 2800
22 3850 4655 103 4305 2800
22 3850 4655 108 4550 2625
22 3850 4655 109 4620 2625
22 3850 4655 124 4550 2555
22 3850 4655 134 4550 2415
22 3850 4655 138 4550 2345
22 3850 4655 201 4865 1505
22 3850 4655 254 5145 5145
22 3850 4655 258 3850 4970
22 3850 4655 260 4130 4935
22 3850 4655 261 4410 4935
22 3850 4655 262 4690 4935
22 3850 4655 263 4935 4900
22 3850 4655 264 4130 4655
22 3850 4655 267 4095 4340
22 3850 4655 268 4305 4340
22 3850 4655 280 4165 4025
22 3850 4655 285 4060 3815
22 3850 4655 286 4270 3780
22 3850 4655 289 4270 3535
22 3850 4655 295 4235 3325
22 3850 4655 299 4235 3115
22 3850 4655 301 4550 2870
22 3850 4655 312 4690 1960
22 3850 4655 316 4655 1750
23 735 4620 31 735 4305
23 735 4620 33 735 4235
23 735 4620 45 560 3885
23 735 4620 51 560 3815
23 735 4620 52 595 3780
23 735 4620 53 665 3780
23 735 4620 60 595 3710
23 735 4620 121 280 2555
23 735 4620 276 770 4025
24 1750 4620 32 1750 4305
24 1750 4620 36 1750 4235
24 1750 4620 37 2170 4165
24 1750 4620 39 2170 4095
24 1750 4620 40 2240 4095
24 1750 4620 56 1820 3780
24 1750 4620 57 1890 3780
24 1750 4620 62 1820 3710
24 1750 4620 70 1820 3500
24 1750 4620 71 1820 3430
24 1750 4620 77 1820 3150
24 1750 4620 78 1890 3150
24 1750 4620 87 1820 3080
24 1750 4620 94 1820 2870
24 1750 4620 96 1820 2800
24 1750 4620 116 1750 2590
24 1750 4620 117 1820 2590
24 1750 4620 126 1750 2520
24 1750 4620 154 1750 2135
24 1750 4620 156 1750 2065
24 1750 4620 255 1890 5005
24 1750 4620 266 1995 4515
24 1750 4620 270 1960 4305
24 1750 4620 274 1960 4095
24 1750 4620 279 1750 4025
25 4445 4620 26 4515 4620
25 4445 4620 27 4795 4620
25 4445 4620 28 4865 4620
25 4445 4620 29 4445 4550
25 4445 4620 43 3850 3955
25 4445 4620 47 3850 3885
25 4445 4620 66 3955 3605
25 4445 4620 67 4025 3605
25 4445 4620 69 4025 3535
25 4445 4620 74 4025 3185
25 4445 4620 75 4445 3185
25 4445 4620 82 4025 3115
25 4445 4620 83 4445 3115
25 4445 4620 102 4235 2800
25 4445 4620 103 4305 2800
25 4445 4620 105 4305 2730
25 4445 4620 186 4305 1610
25 4445 4620 194 4305 1540
25 4445 4620 199 4515 1505
25 4445 4620 203 4515 1435
25 4445 4620 228 4305 665
25 4445 4620 233 4515 630
25 4445 4620 236 4305 595
25 4445 4620 237 4515 560
25 4445 4620 248 4305 350
25 4445 4620 252 4305 280
25 4445 4620 254 5145 5145
25 4445 4620 256 3080 4970
25 4445 4620 257 3605 4970
25 4445 4620 258 3850 4970
25 4445 4620 259 3360 4935
25 4445 4620 260 4130 4935
25 4445 4620 261 4410 4935
25 4445 4620 262 4690 4935
25 4445 4620 263 4935 4900
25 4445 4620 264 4130 4655
25 4445 4620 267 4095 4340
25 4445 4620 268 4305 4340
25 4445 4620 280 4165 4025
25 4445 4620 285 4060 3815
25 4445 4620 286 4270 3780
25 4445 4620 289 4270 3535
25 4445 4620 295 4235 3325
25 4445 4620 299 4235 3115
25 4445 4620 309 4445 2135
25 4445 4620 313 4445 1925
25 4445 4620 323 4305 1330
25 4445 4620 329 4305 875
26 4515 4620 27 4795 4620
26 4515 4620 28 4865 4620
26 4515 4620 254 5145 5145
26 4515 4620 255 1890 5005
26 4515 4620 256 3080 4970
26 4515 4620 257 3605 4970
26 4515 4620 258 3850 4970
26 4515 4620 259 3360 4935
26 4515 4620 260 4130 4935
26 4515 4620 261 4410 4935
26 4515 4620 262 4690 4935
26 4515 4620 263 4935 4900
26 4515 4620 264 4130 4655
27 4795 4620 28 4865 4620
27 4795 4620 253 70 5145
27 4795 4620 254 5145 5145
27 4795 4620 255 1890 5005
27 4795 4620 256 3080 4970
27 4795 4620 257 3605 4970
27 4795 4620 258 3850 4970
27 4795 4620 259 3360 4935
27 4795 4620 260 4130 4935
27 4795 4620 261 4410 4935
27 4795 4620 262 4690 4935
27 4795 4620 263 4935 4900
27 4795 4620 264 4130 4655
28 4865 4620 30 4865 4550
28 4865 4620 76 4865 3185
28 4865 4620 86 4865 3115
28 4865 4620 201 4865 1505
28 4865 4620 202 4935 1505
28 4865 4620 204 4935 1435
28 4865 4620 253 70 5145
28 4865 4620 254 5145 5145
28 4865 4620 255 1890 5005
28 4865 4620 256 3080 4970
28 4865 4620 257 3605 4970
28 4865 4620 258 3850 4970
28 4865 4620 259 3360 4935
28 4865 4620 260 4130 4935
28 4865 4620 261 4410 4935
28 4865 4620 262 4690 4935
28 4865 4620 263 4935 4900
28 4865 4620 264 4130 4655
28 4865 4620 269 5005 4340
28 4865 4620 273 5005 4130
28 4865 4620 283 5005 3920
28 4865 4620 287 5005 3710
28 4865 4620 290 5005 3500
28 4865 4620 300 5005 2905
28 4865 4620 310 4935 2100
28 4865 4620 315 4935 1855
28 4865 4620 339 4970 315
28 4865 4620 344 5145 70
29 4445 4550 43 3850 3955
29 4445 4550 47 3850 3885
29 4445 4550 66 3955 3605
29 4445 4550 67 4025 3605
29 4445 4550 69 4025 3535
29 4445 4550 74 4025 3185
29 4445 4550 75 4445 3185
29 4445 4550 82 4025 3115
29 4445 4550 83 4445 3115
29 4445 4550 102 4235 2800
29 4445 4550 103 4305 2800
29 4445 4550 105 4305 2730
29 4445 4550 186 4305 1610
29 4445 4550 194 4305 1540
29 4445 4550 199 4515 1505
29 4445 4550 203 4515 1435
29 4445 4550 228 4305 665
29 4445 4550 233 4515 630
29 4445 4550 236 4305 595
29 4445 4550 237 4515 560
29 4445 4550 248 4305 350
29 4445 4550 252 4305 280
29 4445 4550 256 3080 4970
29 4445 4550 257 3605 4970
29 4445 4550 258 3850 4970
29 4445 4550 259 3360 4935
29 4445 4550 260 4130 4935
29 4445 4550 261 4410 4935
29 4445 4550 262 4690 4935
29 4445 4550 264 4130 4655
29 4445 4550 267 4095 4340
29 4445 4550 268 4305 4340
29 4445 4550 280 4165 4025
29 4445 4550 285 4060 3815
29 4445 4550 286 4270 3780
29 4445 4550 289 4270 3535
29 4445 4550 295 4235 3325
29 4445 4550 299 4235 3115
29 4445 4550 309 4445 2135
29 4445 4550 313 4445 1925
29 4445 4550 323 4305 1330
29 4445 4550 329 4305 875
30 4865 4550 76 4865 3185
30 4865 4550 86 4865 3115
30 4865 4550 201 4865 1505
30 4865 4550 202 4935 1505
30 4865 4550 204 4935 1435
30 4865 4550 254 5145 5145
30 4865 4550 263 4935 4900
30 4865 4550 269 5005 4340
30 4865 4550 273 5005 4130
30 4865 4550 283 5005 3920
30 4865 4550 287 5005 3710
30 4865 4550 290 5005 3500
30 4865 4550 300 5005 2905
30 4865 4550 310 4935 2100
30 4865 4550 315 4935 1855
30 4865 4550 339 4970 315
30 4865 4550 344 5145 70
